product_sku,product_brand,usage,gross_revenue,cust_id,age_26-45,age_46-65,age_<25,age_>65,sex_Female,sex_Male,sex_Other,income_$500-$1000,income_Above $1000,income_Under $500,state_IA,state_IL,state_IN,state_MN,state_MO,state_WI
BB,Circle,32.35273201,323.5273201,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
BB,Circle,26.3246576,263.246576,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
BB,Circle,42.09715535,420.9715535,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
BB,Circle,33.19521093,331.9521093,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
BB,Circle,34.17616765,341.7616765,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
BB,Circle,34.06418872,340.6418872,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
BB,Circle,31.178891085,311.78891085,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
BC,Square,2.9347702278333334,44.02155341333333,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
BC,Square,2.878656751,43.17985126333334,3,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
BC,Square,3.211684409,48.175266135,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
BC,Square,3.4817905286,52.226857928,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
BC,Square,3.067253731,46.00880596571428,7,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
BC,Square,3.104864591,46.572968866,5,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
BC,Square,2.901576456,43.52364684,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BC,Square,2.564365237,38.46547855,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
BC,Square,4.006329425,60.09494138,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
BC,Square,2.9357443325,44.03616499,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
BC,Square,2.3281914974999998,34.92287246,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
BC,Square,3.578433151,53.67649727,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
BC,Square,3.2758470355,49.13770554,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
BC,Square,2.65390698125,39.8086047225,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
BC,Square,3.1103543117999997,46.655314678,5,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
BC,Square,3.294334971,49.41502457,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
BC,Square,3.4814511269999997,52.221766905,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
BC,Square,2.9550628978571427,44.32594346714286,7,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
BC,Square,2.9984667683333335,44.977001523333335,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
BC,Square,2.8892936995,43.339405495,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
BC,Square,2.8516391734999997,42.77458761,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
BC,Square,3.244166712,48.66250068,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
BC,Square,3.1498520813333335,47.247781223333334,6,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
BC,Square,3.2191303205,48.286954805,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
BC,Square,3.1873963493333335,47.81094524333333,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
BC,Square,2.57005217,38.55078255,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
BC,Square,2.644050624,39.66075937,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
BC,Square,3.41497505,51.224625745,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
BC,Square,3.1931900162,47.897850240000004,5,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
BC,Square,3.15787612275,47.368141845000004,4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
BC,Square,3.122687468666667,46.84031203333333,6,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
BC,Square,3.872646549,58.08969824,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
BC,Square,3.2829564087999996,49.244346128000004,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
BC,Square,3.1149759896,46.724639842,5,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
BC,Square,3.310689264,49.66033896,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
BC,Square,3.4071914375,51.10787156,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
BC,Square,3.2657881336666663,48.98682201,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
BC,Square,3.022953697166667,45.34430545833334,6,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
BC,Square,3.2198024417499997,48.2970366325,4,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
BC,Square,3.059196899,45.887953485,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
BC,Square,3.1798615789999998,47.697923689999996,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BC,Square,3.2523941083333328,48.78591162,3,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
BC,Square,3.391908839,50.87863259,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
BC,Square,4.051042423,60.76563635,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
BC,Square,3.424580912333333,51.36871368333334,3,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
BC,Square,3.2916646355,49.374969539999995,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
BC,Square,3.371026703,50.56540055,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
BC,Square,3.0570576015,45.855864025,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
BC,Square,3.675867095,55.13800642,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
BC,Square,3.918789671,58.78184506,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
BC,Square,2.908233564333333,43.62350347,3,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
BC,Square,3.0053323773333336,45.07998565666667,3,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
BC,Square,2.9177617606,43.766426407999994,5,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
BC,Square,3.400815002,51.012225029999996,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
BC,Square,3.41003429925,51.150514487500004,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
BC,Square,3.21608898175,48.24133473,4,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
BC,Square,3.0710548545,46.06582282,6,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
BC,Square,3.2830503636666664,49.245755456666664,3,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
BC,Square,3.01259627725,45.1889441575,4,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
BC,Square,3.071922843375,46.07884265,8,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
BC,Square,2.8773623665,43.1604355,6,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
BC,Square,3.068353677,46.025305155,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
BC,Square,2.928434874,43.9265231,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
BC,Square,5.032108471,75.48162707,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
BC,Square,3.059712977,45.89569466,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
BC,Square,2.970067143,44.55100714333333,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
BC,Square,2.9374284212,44.061426317999995,5,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
BC,Square,3.068126192,46.021892879999996,6,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
BC,Square,2.9375636099999998,44.0634541525,8,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
BC,Square,3.339939782,50.09909673,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
BC,Square,3.490172274,52.35258411,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
BC,Square,3.1459563952857144,47.189345932857144,7,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
BC,Square,3.0703710176666665,46.05556526833333,6,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
BC,Square,2.8261503655999998,42.392255481999996,5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
BC,Square,3.399538114,50.993071711666666,6,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
BC,Square,3.1099509226000004,46.64926384,5,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
BC,Square,2.810705413,42.16058119,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
BC,Square,3.177415856857143,47.661237854285716,7,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
BC,Square,2.8633034115,42.94955117,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
BC,Square,3.245276869,48.67915303,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
BC,Square,2.7232125160000002,40.84818774,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
BC,Square,3.076887855,46.1533178225,8,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
BC,Square,2.6107517205,39.1612758025,4,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
BC,Square,3.5174880262499997,52.76232039,4,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
BC,Square,2.649506367,39.7425955,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
BC,Square,3.0258342384285717,45.38751357571429,7,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
BC,Square,2.753325201,41.299878015000004,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
BC,Square,3.132916704,46.993750559999995,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
BC,Square,2.8748971645,43.123457470000005,2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
BC,Square,3.279827335,49.19741002,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
BC,Square,2.7320319786,40.980479678,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
BC,Square,3.6962478450000003,55.44371767,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
BC,Square,2.734783995333333,41.02175992833333,6,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
BC,Square,2.9458659105000002,44.187988655,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
BC,Square,3.81538144,57.2307216,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
BC,Square,3.179551906111111,47.69327859333333,9,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
BC,Square,2.9598885044285717,44.398327568571425,7,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
BC,Square,3.0885708474999998,46.32856271,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
BC,Square,2.881424142,43.22136213,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
BC,Square,3.3108169145,49.662253725,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
BC,Square,2.8220145335,42.3302180075,4,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
BC,Square,2.823474447857143,42.35211671857143,7,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
BC,Square,3.0126702686,45.190054028,5,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
BC,Square,2.9703592633333336,44.55538895,3,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
BC,Square,3.0581645579999996,45.872468375,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
BC,Square,2.96217689,44.4326533525,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
BC,Square,2.86261602925,42.9392404375,4,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
BC,Square,3.3619554373333336,50.42933155666666,3,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
BC,Square,3.173991015,47.609865225,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
BC,Square,3.504670756,52.57006134,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
BC,Square,3.462765047,51.941475705,2,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
BC,Square,3.2291008674444446,48.43651301,9,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
BC,Square,3.063261518333333,45.94892278,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
BC,Square,3.2073281045,48.109921560000004,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
BC,Square,3.482519929,52.23779893,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
BC,Square,3.138533333,47.07799999,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
BC,Square,3.1035348405555556,46.55302261,9,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
BC,Square,3.325159229,49.87738844,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
